"IterationNo","AUC_at_Value_0.1","AUC_at_0.5","AUC_ratio"
147,0.642318685189861,0.49999010203707,1.28466280146929
148,0.65190311714365,0.499345255683032,1.30551579237884
149,0.745799591234777,0.49999694507317,1.49160829597796
150,0.696700975116552,0.499844255839521,1.39383611390391
151,0.693198960635082,0.499994950018913,1.38641192397815
152,0.649033892051628,0.499423698543062,1.29956566727813
153,0.649122978876972,0.499379486725436,1.2998591174288
154,0.655054695287874,0.499745138140349,1.31077752497095
155,0.650561937700219,0.499934941768922,1.30129319506721
156,0.654240775041994,0.499993126414632,1.30849953825055
157,0.688218114604021,0.499969634796855,1.37651982581633
158,0.596951516169271,0.498414112314085,1.19770187364416
159,0.694972174293115,0.499963600985452,1.39004554116198
160,0.673244492741988,0.499919088058356,1.34670691482658
161,0.732761289152285,0.499993126414632,1.46554272537064
162,0.671349014651246,0.499892069428463,1.34298792821181
163,0.682155194190126,0.499963600985452,1.36440971471836
164,0.635460052204267,0.499925235578821,1.27111017204107
165,0.659069703335956,0.499969634796855,1.31821946267546
166,0.663680002011536,0.499635168125407,1.32832923771482
167,0.64087448275024,0.499745138140349,1.28240263654202
168,0.751955539402509,0.499977660970259,1.50397827363579
169,0.767504187467727,0.499993126414632,1.53502947724776
170,0.651574040354563,0.499892069428463,1.30342944047806
171,0.630523429156643,0.499657017055676,1.26191248723399
172,0.701189909130181,0.499902164998982,1.40265427562533
173,0.670115199100893,0.499993126414632,1.34024882283118
174,0.716586686033086,0.499993126414632,1.43319307441606
175,0.685721627487611,0.499807523017493,1.37197140080585
176,0.677240858015692,0.499879664851658,1.35480777802127
177,0.619181902822394,0.499345255683032,1.23998755525462
178,0.606362235500599,0.499934941768922,1.21288228695339
179,0.561546055314908,0.498414112314085,1.12666564096211
180,0.618022441552021,0.49999010203707,1.2360693522413
181,0.674588447010316,0.499892069428463,1.34946819176705
182,0.68487154320607,0.499963600985452,1.36984280826875
183,0.674506461412447,0.499873209589502,1.34935509339729
184,0.664573174721924,0.49999010203707,1.32917266164731
185,0.730967872437603,0.499969634796855,1.46202453421917
186,0.694079406927879,0.499807523017493,1.38869339688508
187,0.64317557105231,0.499934941768922,1.28651853934546
188,0.633726169085616,0.499698691126186,1.26821658799499
189,0.623636187115751,0.499698691126186,1.24802445591811
190,0.703635800968097,0.49999010203707,1.40729946073198
191,0.604203939223177,0.499635168125407,1.20929025370673
192,0.601031686213856,0.49999010203707,1.20208716885618
193,0.703032683923558,0.499979012379331,1.40612439025775
194,0.592055090226302,0.499635168125407,1.1849748136178
195,0.669862947186972,0.499969634796855,1.33980726141328
196,0.615899841675583,0.499345255683032,1.2334148260468
197,0.681010140027973,0.499698691126186,1.36284155256272
198,0.648844370731223,0.499657017055676,1.29857952271873
199,0.622896422193962,0.499807523017493,1.24627260196754
200,0.615154673659986,0.499635168125407,1.23120771495729
201,0.629302211883583,0.499838403541187,1.25901132731136
202,0.653768674414699,0.499657017055676,1.30843489053182
203,0.637983262324137,0.499838403541187,1.27637904131463
204,0.722778703286788,0.499993126414632,1.44557727917125
205,0.642390316032186,0.499892069428463,1.28505802615882
206,0.700021613409446,0.49999010203707,1.40007094251947
207,0.681766014042226,0.499846730925909,1.36395013083177
208,0.733950767272933,0.49999010203707,1.46793059359106
209,0.666154251185753,0.499807523017493,1.33282157732235
210,0.712961766599016,0.499745138140349,1.42665073091474
211,0.592887262614257,0.498520253838794,1.18929423237833
212,0.701195839731961,0.499934941768922,1.4025741774538
213,0.654910207807422,0.49999010203707,1.30984634523598
214,0.617275783980481,0.499379486725436,1.23608558298644
215,0.602887275357185,0.49899582081858,1.20820105139994
216,0.596357999338882,0.499079906085785,1.19491486647105
217,0.629480342214471,0.49999010203707,1.25898560721468
218,0.66490613716218,0.499892069428463,1.33009939109933
219,0.651659562041078,0.498702044955118,1.30671122894578
220,0.630010285943732,0.499379486725436,1.26158623389775
221,0.607116036465163,0.499782591808448,1.21476027059753
222,0.652499139990871,0.499892069428463,1.30528003922304
223,0.645737807681921,0.499698691126186,1.29225435077006
224,0.636792947420962,0.499952330359096,1.27370732918392
225,0.694013971623272,0.499902164998982,1.3882995918305
226,0.655301484748719,0.499952330359096,1.31072793335725
227,0.602813154015774,0.499404556906448,1.20706378361841
228,0.598508217369457,0.499345255683032,1.19858596944269
229,0.645315737436659,0.499698691126186,1.29140970127877
230,0.623440914140903,0.499404556906448,1.24836849307663
231,0.65836819299796,0.499902164998982,1.31699408223067
232,0.701364553313003,0.499963600985452,1.4028312299747
233,0.574318024071982,0.499635168125407,1.14947477822023
234,0.587509828278703,0.49999010203707,1.17504291761989
235,0.579123705316207,0.49828563442546,1.1622323930409
