"IterationNo","AUC_at_Value_0.1","AUC_at_0.5","AUC_ratio"
367,0.712434090614202,0.499759896815781,1.42555274073305
368,0.673160733505544,0.499796304401339,1.34687017006231
369,0.680873070272267,0.499915965415334,1.36197504655926
370,0.679314908746554,0.499713339982795,1.359409194019
371,0.60996743821295,0.499941642649537,1.22007727738043
372,0.615195963346047,0.499837945336374,1.23079083748242
373,0.678444048200808,0.499865129955368,1.35725420227129
374,0.600022929545188,0.499751027169196,1.20064371441911
375,0.699429480139392,0.499751027169196,1.39955586304897
376,0.717988089901496,0.499759896815781,1.43666607600201
377,0.602402649643774,0.497996023116147,1.20965353472969
378,0.656537805424361,0.499616236699736,1.31408420543173
379,0.710107138729398,0.499713339982795,1.42102898184356
380,0.707221168695496,0.499796304401339,1.41501880359562
381,0.629462538833934,0.499967173990365,1.25900773406789
382,0.640796762862254,0.499350132281796,1.28326142607415
383,0.621653388716409,0.499796304401339,1.24381349610224
384,0.664090606196295,0.499829972440989,1.3286330208513
385,0.685632375735729,0.499616236699736,1.37231804207313
386,0.59859722734685,0.498548660695658,1.20067964180585
387,0.685168144233763,0.499626583276945,1.37136046633046
388,0.689198437770724,0.499626583276945,1.37942707781963
389,0.561854883909382,0.498363449654954,1.12739986108208
390,0.666476300579473,0.499796304401339,1.3334958556322
391,0.668821126143341,0.498654450232373,1.34125169409732
392,0.718515700102687,0.499739713889132,1.43777986846587
393,0.627872095144538,0.499915965415334,1.25595527764931
394,0.681363449483966,0.499858883648868,1.36311161364214
395,0.649410591362859,0.499524516775682,1.3000574937836
396,0.634468010271036,0.499418712424474,1.27041297109384
397,0.632304352853898,0.499477003625556,1.26593286230234
398,0.636381723812722,0.49954893212648,1.27391268980152
399,0.656150437339026,0.499713339982795,1.31305367465599
400,0.64059803910827,0.499350132281796,1.28286346131729
401,0.602275253205613,0.4976766127296,1.21017391173421
402,0.654687383738363,0.49954893212648,1.31055706785618
403,0.63391792015154,0.498654450232373,1.27125691920755
404,0.63581362987051,0.499646852265428,1.27252603911682
405,0.64942696406409,0.499796304401339,1.29938328544062
406,0.653954413037685,0.499689453287966,1.30872166449512
407,0.724990909016134,0.49985033530231,1.45041597016767
408,0.66855439295183,0.499689453287966,1.33793977149754
409,0.601250033339262,0.499559198865975,1.2035611288995
410,0.648851027193038,0.49954893212648,1.29887381488538
411,0.606696908283253,0.499751027169196,1.21399832176403
412,0.600240904224631,0.499616236699736,1.20140391791424
413,0.556644866414471,0.497959670775381,1.11785130219021
414,0.687179601191878,0.499739713889132,1.37507502824626
415,0.643385015139579,0.499626583276945,1.28773175142074
416,0.654833315412616,0.499350132281796,1.31137106627034
417,0.689988791995972,0.499759896815781,1.38064057638925
418,0.665570445581195,0.499713339982795,1.33190449869541
419,0.608958934521088,0.499626583276945,1.21882813065521
420,0.659281366912081,0.499646852265428,1.31949468694311
421,0.598080149355499,0.499704265903392,1.19686820818761
422,0.684357640487256,0.499689453287966,1.36956590935464
423,0.618411247146015,0.499626583276945,1.23774688506361
424,0.664351492561374,0.499837945336374,1.3291337697747
425,0.66458246039817,0.499818436648322,1.32964775140093
426,0.570585588578476,0.499350132281796,1.14265632807819
427,0.697547089151432,0.499796304401339,1.39566275902532
428,0.708824971270081,0.499941642649537,1.41781542244316
429,0.575501493112338,0.49954893212648,1.15204228475185
430,0.698402648131632,0.499941642649537,1.39696834300562
431,0.665826815246526,0.499873637251544,1.33199025839299
432,0.634733322238447,0.499713339982795,1.27019487264499
433,0.635005254740307,0.499616236699736,1.27098602506375
434,0.715577583904041,0.499915965415334,1.43139574130131
435,0.575798120807906,0.499915965415334,1.15178982197444
436,0.618242966725261,0.499837945336374,1.23688682000564
437,0.614854290343818,0.499711536478006,1.23041844236246
438,0.613532572334112,0.499616236699736,1.22800767322308
439,0.702632352627596,0.49981038789061,1.40579781783442
440,0.699923151698252,0.499941642649537,1.40000970511053
441,0.607200495519093,0.495725434135518,1.22487258814544
442,0.710789947031661,0.49981038789061,1.42211919610448
443,0.632134582177656,0.499626583276945,1.26521406853819
444,0.606422082958973,0.499626583276945,1.21375063548777
445,0.685328843253044,0.499796304401339,1.37121630795958
446,0.713984815229134,0.49985033530231,1.42839719172603
447,0.673290328482203,0.499689453287966,1.34741752913122
448,0.643893379306227,0.499858883648868,1.28815031675727
449,0.709795473249475,0.499796304401339,1.42016951105646
450,0.709425747005364,0.499869890443583,1.41922080238884
451,0.619631284533886,0.499957125211905,1.23936884442092
452,0.666815929684608,0.499751027169196,1.33429626640637
453,0.631153543578879,0.499350132281796,1.26394988761654
454,0.597317008660934,0.499134017125461,1.19670667228997
455,0.646370340166227,0.499559198865975,1.29388136908202
456,0.704554513954609,0.499941642649537,1.40927351084556
457,0.675153601427479,0.499657868439149,1.35123180094522
458,0.666279868584421,0.499796304401339,1.33310283152753
459,0.728166844562432,0.499876662105919,1.45669302002369
460,0.651469372832721,0.499957125211905,1.303050481692
461,0.671257601097257,0.499689453287966,1.34334954776485
462,0.650695014847122,0.499559198865975,1.30253835045823
463,0.711873021938652,0.499837041486988,1.42421021823607
464,0.606854902651574,0.499837945336374,1.21410330750936
465,0.636897243996635,0.49954893212648,1.27494466114759
466,0.599424769999231,0.499477003625556,1.20010484096001
467,0.723065928311123,0.499751027169196,1.44685231045322
468,0.727449264303001,0.499829972440989,1.45539344259489
469,0.644122313575849,0.499759896815781,1.28886354763532
470,0.683589194162777,0.499616236699736,1.3682285401257
471,0.66762335928112,0.499713339982795,1.33601268139871
472,0.658496299641264,0.499837945336374,1.31741958725866
473,0.625849275899032,0.499677560881952,1.25250626582947
474,0.61903032575501,0.499646852265428,1.23893570618586
475,0.621802575673331,0.499915965415334,1.24381419816575
476,0.602993413834087,0.499967173990365,1.20606600833699
477,0.66062263125131,0.49954893212648,1.32243828134948
478,0.672966900078651,0.499873637251544,1.34627403793252
479,0.589063776488142,0.499418712424474,1.1794988089823
480,0.623345466914959,0.49985033530231,1.24706421680794
481,0.640070105753373,0.499711536478006,1.28087918534886
482,0.620361684315513,0.499796304401339,1.24122903441351
483,0.652552378778275,0.499225364038261,1.30712985714456
484,0.6347463397235,0.499626583276945,1.2704414876413
485,0.677116619771419,0.499646852265428,1.35519040438528
486,0.610461868246097,0.499559198865975,1.22200105539419
487,0.643358016335721,0.499626583276945,1.28767771345566
488,0.630059702737519,0.49954893212648,1.26125723070907
489,0.666890413550411,0.499829972440989,1.33423454038492
490,0.594208492392129,0.498363449654954,1.1923195667811
491,0.622784122559908,0.499713339982795,1.24628276399696
492,0.605713837883213,0.499751027169196,1.21203120144492
493,0.653367819083401,0.499915965415334,1.30695529705793
494,0.721573458737963,0.499858883648868,1.44355433571696
495,0.618142831421488,0.499751027169196,1.2369015726149
496,0.633343793287363,0.499711536478006,1.26741879475348
497,0.637824490094887,0.499941642649537,1.27579788455831
498,0.60408657162421,0.499559198865975,1.2092392112797
499,0.661389078703984,0.499957125211905,1.32289159480157
500,0.638385523549032,0.499915965415334,1.2769856690187
501,0.611758339146784,0.499957125211905,1.22362160332747
502,0.626670893908891,0.499967173990365,1.25342407763948
503,0.668667181242042,0.499677560881952,1.3381973368222
504,0.64458272783545,0.499777455809583,1.28973950373832
505,0.590917946812859,0.499134017125461,1.18388634422472
506,0.657073670622513,0.499559198865975,1.31530691880783
507,0.664251262264717,0.499777455809583,1.32909408886542
508,0.625836996609264,0.499713339982795,1.25239201465146
509,0.651023009950346,0.499858883648868,1.3024136036115
510,0.660424675664311,0.499796304401339,1.32138767303487
511,0.69857521274979,0.499915965415334,1.39738528288331
512,0.676203084692611,0.499865129955368,1.35277106597331
513,0.655887636888252,0.499418712424474,1.31330208614768
514,0.606411368813299,0.499350132281796,1.21440113781944
515,0.674289175590111,0.499713339982795,1.34935196169333
516,0.615385701099803,0.499677560881952,1.23156561205915
517,0.711592196888903,0.499418712424474,1.42484087837721
518,0.622978314576438,0.499626583276945,1.24688784670034
519,0.60922095852472,0.499711536478006,1.2191452749291
520,0.658408492895218,0.499796304401339,1.31735366407694
521,0.591521524655104,0.499165031650975,1.18502196097083
522,0.66825047816399,0.499941642649537,1.33665696384576
523,0.683693999300794,0.499646852265428,1.36835446115769
524,0.628072810531216,0.49954893212648,1.25727985816652
525,0.598584302990665,0.499941642649537,1.19730834946725
526,0.654783293024463,0.499559198865975,1.31072212164415
527,0.63283848965489,0.499477003625556,1.26700225448079
528,0.593814893532258,0.499915965415334,1.18782942456921
529,0.673035227836958,0.49981038789061,1.34658111184408
530,0.682361400620087,0.499858883648868,1.3651080793823
531,0.725611004279216,0.499777455809583,1.45186821823287
532,0.647452355352103,0.499777455809583,1.29548131438483
533,0.628448280531469,0.499524516775682,1.25809296526217
534,0.579447556008626,0.499418712424474,1.16024398284086
